"","time","S","E","I","R"
"1880",19.79,104828890.381638,0.020255788367502,1.70248344815788,42.5687867379667
"1881",19.8,104819108.674914,0.0202494625440121,1.69965239124319,42.5671382503085
"1882",19.81,104809327.946311,0.0202431634045946,1.69682612411539,42.5654856670369
"1883",19.82,104799548.195732,0.0202368907933298,1.69400463871851,42.5638289958144
"1884",19.83,104789769.42308,0.0202306445552152,1.69118792700979,42.5621682442898
"1885",19.84,104779991.628255,0.0202244245361597,1.68837598095969,42.5605034200991
"1886",19.85,104770214.811162,0.0202182305829789,1.68556879255181,42.5588345308647
"1887",19.86,104760438.971701,0.0202120625433893,1.68276635378296,42.5571615841961
"1888",19.87,104750664.109775,0.0202059202660031,1.67996865666304,42.5554845876894
"1889",19.88,104740890.225287,0.020199803600323,1.6771756932151,42.5538035489275
"1890",19.89,104731117.318138,0.0201937123967368,1.67438745547527,42.5521184754805
"1891",19.9,104721345.388231,0.0201876465065124,1.67160393549278,42.550429374905
"1892",19.91,104711574.435469,0.0201816057817926,1.6688251253299,42.5487362547448
"1893",19.92,104701804.459752,0.0201755900755897,1.66605101706196,42.5470391225305
"1894",19.93,104692035.460985,0.0201695992417807,1.66328160277729,42.5453379857796
"1895",19.94,104682267.439068,0.0201636331351021,1.66051687457724,42.5436328519968
"1896",19.95,104672500.393905,0.0201576916111448,1.65775682457614,42.5419237286735
"1897",19.96,104662734.325398,0.020151774526349,1.65500144490127,42.5402106232885
"1898",19.97,104652969.233448,0.0201458817379994,1.65225072769287,42.5384935433073
"1899",19.98,104643205.117959,0.0201400131042202,1.64950466510408,42.5367724961827
"1900",19.99,104633441.978833,0.0201341684839699,1.64676324930097,42.5350474893546
"1901",20,104623679.815971,0.0201283477370369,1.64402647246249,42.5333185302498
"1902",20.01,104613918.629278,0.0201225507240339,1.64129432678043,42.5315856262824
"1903",20.02,104604158.418654,0.0201167773063937,1.63856680445947,42.5298487848539
"1904",20.03,104594399.184002,0.0201110273463643,1.63584389771707,42.5281080133525
"1905",20.04,104584640.925225,0.0201053007070035,1.63312559878353,42.5263633191539
"1906",20.05,104574883.642226,0.020099597252175,1.63041189990194,42.5246147096211
"1907",20.06,104565127.334905,0.020093916846543,1.62770279332812,42.5228621921042
"1908",20.07,104555372.003167,0.0200882593555678,1.62499827133069,42.5211057739407
"1909",20.08,104545617.646913,0.020082624645501,1.62229832619096,42.5193454624553
"1910",20.09,104535864.266046,0.0200770125833809,1.61960295020297,42.51758126496
"1911",20.1,104526111.860468,0.0200714230370279,1.61691213567346,42.5158131887544
"1912",20.11,104516360.430082,0.0200658558750399,1.61422587492181,42.5140412411251
"1913",20.12,104506609.974791,0.0200603109667874,1.6115441602801,42.5122654293465
"1914",20.13,104496860.494496,0.0200547881824097,1.60886698409299,42.51048576068
"1915",20.14,104487111.9891,0.0200492873928095,1.60619433871781,42.5087022423747
"1916",20.15,104477364.458507,0.0200438084696491,1.60352621652444,42.5069148816671
"1917",20.16,104467617.902617,0.0200383512853456,1.60086260989536,42.5051236857813
"1918",20.17,104457872.321335,0.0200329157130663,1.59820351122561,42.5033286619286
"1919",20.18,104448127.714562,0.0200275016267248,1.59554891292275,42.5015298173082
"1920",20.19,104438384.0822,0.0200221089009762,1.59289880740688,42.4997271591065
"1921",20.2,104428641.424154,0.0200167374112128,1.59025318711058,42.4979206944977
"1922",20.21,104418899.740324,0.0200113870335598,1.58761204447894,42.4961104306436
"1923",20.22,104409159.030615,0.0200060576448713,1.58497537196948,42.4942963746935
"1924",20.23,104399419.294927,0.0200007491227252,1.58234316205218,42.4924785337843
"1925",20.24,104389680.533164,0.01999546134542,1.57971540720944,42.4906569150408
"1926",20.25,104379942.745229,0.0199901941919696,1.57709209993607,42.4888315255752
"1927",20.26,104370205.931024,0.0199849475420997,1.57447323273927,42.4870023724876
"1928",20.27,104360470.090452,0.0199797212762434,1.57185879813859,42.4851694628657
"1929",20.28,104350735.223415,0.0199745152755371,1.56924878866594,42.483332803785
"1930",20.29,104341001.329816,0.0199693294218163,1.56664319686557,42.4814924023088
"1931",20.3,104331268.409558,0.0199641635976115,1.56404201529403,42.4796482654882
"1932",20.31,104321536.462543,0.0199590176861441,1.56144523652015,42.477800400362
"1933",20.32,104311805.488674,0.0199538915713223,1.55885285312506,42.475948813957
"1934",20.33,104302075.487854,0.0199487851377373,1.55626485770212,42.4740935132876
"1935",20.34,104292346.459986,0.0199436982706591,1.55368124285694,42.4722345053563
"1936",20.35,104282618.404971,0.0199386308560322,1.55110200120734,42.4703717971535
"1937",20.36,104272891.322714,0.0199335827804724,1.54852712538334,42.4685053956574
"1938",20.37,104263165.213116,0.0199285539312619,1.54595660802714,42.4666353078341
"1939",20.38,104253440.07608,0.0199235441963464,1.54339044179311,42.4647615406379
"1940",20.39,104243715.91151,0.0199185534643301,1.54082861934775,42.4628841010109
"1941",20.4,104233992.719307,0.0199135816244729,1.53827113336967,42.4610029958832
"1942",20.41,104224270.499375,0.0199086285666858,1.53571797654963,42.459118232173
"1943",20.42,104214549.251617,0.0199036941815273,1.53316914159042,42.4572298167865
"1944",20.43,104204828.975934,0.0198987783601997,1.53062462120695,42.455337756618
"1945",20.44,104195109.672231,0.019893880994545,1.52808440812613,42.4534420585497
"1946",20.45,104185391.340409,0.0198890019770416,1.52554849508694,42.4515427294524
"1947",20.46,104175673.980372,0.0198841412008002,1.52301687484036,42.4496397761844
"1948",20.47,104165957.592022,0.0198792985595601,1.52048954014934,42.4477332055927
"1949",20.48,104156242.175263,0.0198744739476859,1.51796648378885,42.445823024512
"1950",20.49,104146527.729997,0.019869667260163,1.51544769854577,42.4439092397656
"1951",20.5,104136814.256126,0.0198648783925949,1.51293317721895,42.4419918581648
"1952",20.51,104127101.753555,0.0198601072411989,1.51042291261915,42.4400708865092
"1953",20.52,104117390.222185,0.0198553537028029,1.50791689756903,42.4381463315866
"1954",20.53,104107679.66192,0.0198506176748413,1.50541512490313,42.4362182001731
"1955",20.54,104097970.072662,0.0198458990553521,1.50291758746785,42.4342864990331
"1956",20.55,104088261.454315,0.0198411977429728,1.50042427812146,42.4323512349194
"1957",20.56,104078553.806781,0.019836513636937,1.49793518973403,42.4304124145729
"1958",20.57,104068847.129963,0.0198318466370712,1.49545031518744,42.4284700447232
"1959",20.58,104059141.423765,0.019827196643791,1.4929696473754,42.4265241320881
"1960",20.59,104049436.688088,0.0198225635580976,1.49049317920334,42.4245746833736
"1961",20.6,104039732.922837,0.0198179472815746,1.48802090358848,42.4226217052745
"1962",20.61,104030030.127913,0.0198133477163843,1.48555281345977,42.4206652044739
"1963",20.62,104020328.303221,0.0198087647652645,1.48308890175786,42.4187051876432
"1964",20.63,104010627.448662,0.0198041983315253,1.48062916143512,42.4167416614424
"1965",20.64,104000927.564141,0.019799648319045,1.47817358545559,42.4147746325201
"1966",20.65,103991228.649559,0.0197951146322677,1.47572216679499,42.4128041075133
"1967",20.66,103981530.704821,0.0197905971761992,1.47327489844067,42.4108300930475
"1968",20.67,103971833.729828,0.0197860958564042,1.47083177339161,42.408852595737
"1969",20.68,103962137.724485,0.0197816105790028,1.46839278465841,42.4068716221844
"1970",20.69,103952442.688693,0.0197771412506671,1.46595792526324,42.404887178981
"1971",20.7,103942748.622357,0.0197726877786183,1.46352718823986,42.4028992727068
"1972",20.71,103933055.525379,0.0197682500706232,1.46110056663359,42.4009079099303
"1973",20.72,103923363.397662,0.019763828034991,1.45867805350127,42.3989130972089
"1974",20.73,103913672.239109,0.0197594215805703,1.45625964191127,42.3969148410885
"1975",20.74,103903982.049624,0.0197550306167459,1.45384532494346,42.3949131481036
"1976",20.75,103894292.829109,0.0197506550534352,1.45143509568919,42.3929080247777
"1977",20.76,103884604.577468,0.0197462948010857,1.44902894725128,42.3908994776229
"1978",20.77,103874917.294604,0.0197419497706715,1.446626872744,42.3888875131399
"1979",20.78,103865230.980419,0.0197376198736904,1.44422886529304,42.3868721378185
"1980",20.79,103855545.634818,0.0197333050221606,1.44183491803552,42.3848533581372
"1981",20.8,103845861.257702,0.0197290051286178,1.43944502411992,42.382831180563
"1982",20.81,103836177.848976,0.0197247201061122,1.43705917670613,42.3808056115523
"1983",20.82,103826495.408543,0.0197204498682052,1.43467736896539,42.3787766575499
"1984",20.83,103816813.936305,0.0197161943289667,1.43229959408027,42.3767443249897
"1985",20.84,103807133.432166,0.0197119534029721,1.42992584524468,42.3747086202945
"1986",20.85,103797453.896029,0.0197077270052991,1.42755611566381,42.3726695498758
"1987",20.86,103787775.327797,0.0197035150515248,1.42519039855416,42.3706271201344
"1988",20.87,103778097.727373,0.0196993174577228,1.4228286871435,42.3685813374598
"1989",20.88,103768421.094662,0.0196951341404606,1.42047097467083,42.3665322082305
"1990",20.89,103758745.429565,0.0196909650167961,1.41811725438641,42.364479738814
"1991",20.9,103749070.731986,0.019686810004275,1.41576751955171,42.362423935567
"1992",20.91,103739397.001829,0.0196826690209282,1.41342176343938,42.3603648048349
"1993",20.92,103729724.238996,0.0196785419852685,1.41107997933328,42.3583023529526
"1994",20.93,103720052.443392,0.019674428816288,1.40874216052842,42.3562365862436
"1995",20.94,103710381.614918,0.0196703294334552,1.40640830033096,42.3541675110207
"1996",20.95,103700711.753479,0.0196662437567123,1.40407839205818,42.352095133586
"1997",20.96,103691042.858978,0.0196621717064722,1.40175242903848,42.3500194602304
"1998",20.97,103681374.931318,0.0196581132036162,1.39943040461136,42.3479404972342
"1999",20.98,103671707.970402,0.0196540681694905,1.39711231212739,42.3458582508667
"2000",20.99,103662041.976134,0.0196500365259042,1.3947981449482,42.3437727273866
"2001",21,103652376.948418,0.0196460181951261,1.39248789644645,42.3416839330415
"2002",21.01,103642712.887155,0.0196420130998823,1.39018156000585,42.3395918740684
"2003",21.02,103633049.792251,0.0196380211633532,1.3878791290211,42.3374965566936
"2004",21.03,103623387.663608,0.0196340423091712,1.38558059689788,42.3353979871327
"2005",21.04,103613726.501129,0.0196300764614176,1.38328595705288,42.3332961715903
"2006",21.05,103604066.304718,0.0196261235446205,1.3809952029137,42.3311911162606
"2007",21.06,103594407.074279,0.0196221834837514,1.37870832791892,42.329082827327
"2008",21.07,103584748.809714,0.0196182562042236,1.37642532551799,42.3269713109622
"2009",21.08,103575091.510927,0.0196143416318888,1.37414618917132,42.3248565733284
"2010",21.09,103565435.177823,0.0196104396930347,1.37187091235017,42.3227386205769
"2011",21.1,103555779.810303,0.0196065503143826,1.36959948853668,42.3206174588488
"2012",21.11,103546125.408271,0.0196026734230849,1.36733191122383,42.3184930942742
"2013",21.12,103536471.971632,0.0195988089467222,1.36506817391547,42.3163655329729
"2014",21.13,103526819.500288,0.0195949568133012,1.36280827012622,42.3142347810541
"2015",21.14,103517167.994143,0.0195911169512519,1.36055219338153,42.3121008446164
"2016",21.15,103507517.4531,0.0195872892894253,1.35829993721763,42.3099637297479
"2017",21.16,103497867.877063,0.0195834737570907,1.35605149518152,42.3078234425262
"2018",21.17,103488219.265936,0.0195796702839335,1.35380686083093,42.3056799890186
"2019",21.18,103478571.619621,0.0195758788000526,1.35156602773434,42.3035333752817
"2020",21.19,103468924.938023,0.0195720992359581,1.34932898947094,42.3013836073617
"2021",21.2,103459279.221045,0.0195683315225685,1.34709573963063,42.2992306912945
"2022",21.21,103449634.46859,0.0195645755912089,1.34486627181397,42.2970746331056
"2023",21.22,103439990.680562,0.019560831373608,1.3426405796322,42.29491543881
"2024",21.23,103430347.856865,0.0195570988018963,1.34041865670719,42.2927531144123
"2025",21.24,103420705.997402,0.0195533778086031,1.33820049667148,42.2905876659069
"2026",21.25,103411065.102077,0.0195496683266549,1.33598609316817,42.2884190992778
"2027",21.26,103401425.170793,0.0195459702893724,1.333775439851,42.2862474204987
"2028",21.27,103391786.203454,0.0195422836304684,1.33156853038428,42.2840726355329
"2029",21.28,103382148.199963,0.0195386082840458,1.32936535844286,42.2818947503337
"2030",21.29,103372511.160225,0.0195349441845948,1.32716591771217,42.2797137708438
"2031",21.3,103362875.084143,0.019531291266991,1.32497020188815,42.277529702996
"2032",21.31,103353239.97162,0.0195276494664929,1.32277820467725,42.2753425527124
"2033",21.32,103343605.82256,0.0195240187187399,1.32058991979644,42.2731523259055
"2034",21.33,103333972.636867,0.0195203989597497,1.31840534097315,42.2709590284771
"2035",21.34,103324340.414444,0.0195167901259164,1.31622446194527,42.2687626663191
"2036",21.35,103314709.155195,0.0195131921540083,1.31404727646114,42.2665632453133
"2037",21.36,103305078.859024,0.0195096049811652,1.31187377827955,42.264360771331
"2038",21.37,103295449.525835,0.019506028544897,1.30970396116967,42.2621552502339
"2039",21.38,103285821.155531,0.0195024627830808,1.3075378189111,42.2599466878731
"2040",21.39,103276193.748015,0.0194989076339592,1.30537534529379,42.25773509009
"2041",21.4,103266567.303193,0.0194953630361378,1.30321653411807,42.2555204627158
"2042",21.41,103256941.820966,0.0194918289285836,1.30106137919462,42.2533028115715
"2043",21.42,103247317.30124,0.0194883052506222,1.29890987434443,42.2510821424684
"2044",21.43,103237693.743918,0.0194847919419361,1.29676201339884,42.2488584612075
"2045",21.44,103228071.148903,0.0194812889425627,1.29461779019945,42.24663177358
"2046",21.45,103218449.5161,0.0194777961928918,1.29247719859816,42.2444020853669
"2047",21.46,103208828.845412,0.0194743136336639,1.29034023245714,42.2421694023394
"2048",21.47,103199209.136742,0.019470841205968,1.28820688564878,42.2399337302589
"2049",21.48,103189590.389996,0.0194673788512394,1.28607715205575,42.2376950748765
"2050",21.49,103179972.605076,0.0194639265112581,1.28395102557089,42.2354534419338
"2051",21.5,103170355.781887,0.0194604841281461,1.28182850009726,42.2332088371622
"2052",21.51,103160739.920332,0.0194570516443661,1.2797095695481,42.2309612662834
"2053",21.52,103151125.020315,0.019453629002719,1.27759422784682,42.2287107350091
"2054",21.53,103141511.08174,0.0194502161463422,1.27548246892698,42.2264572490413
"2055",21.54,103131898.10451,0.0194468130187073,1.27337428673227,42.2242008140722
"2056",21.55,103122286.088531,0.0194434195636185,1.27126967521649,42.2219414357841
"2057",21.56,103112675.033704,0.0194400357252104,1.26916862834356,42.2196791198495
"2058",21.57,103103064.939936,0.0194366614479463,1.26707114008748,42.2174138719312
"2059",21.58,103093455.807129,0.0194332966766157,1.26497720443232,42.2151456976822
"2060",21.59,103083847.635186,0.0194299413563332,1.26288681537219,42.2128746027458
"2061",21.6,103074240.424014,0.0194265954325361,1.26079996691125,42.2106005927556
"2062",21.61,103064634.173514,0.0194232588509822,1.25871665306368,42.2083236733354
"2063",21.62,103055028.883591,0.0194199315577488,1.25663686785366,42.2060438500995
"2064",21.63,103045424.554149,0.0194166134992299,1.25456060531537,42.2037611286523
"2065",21.64,103035821.185092,0.019413304622135,1.25248785949296,42.2014755145886
"2066",21.65,103026218.776324,0.0194100048734868,1.25041862444052,42.1991870134938
"2067",21.66,103016617.327749,0.0194067142006197,1.24835289422211,42.1968956309435
"2068",21.67,103007016.839271,0.0194034325511777,1.24629066291168,42.1946013725036
"2069",21.68,102997417.310794,0.0194001598731128,1.24423192459312,42.1923042437305
"2070",21.69,102987818.742221,0.0193968961146828,1.24217667336021,42.1900042501713
"2071",21.7,102978221.133458,0.0193936412244502,1.24012490331658,42.187701397363
"2072",21.71,102968624.484407,0.0193903951512796,1.23807660857575,42.1853956908336
"2073",21.72,102959028.794973,0.0193871578443366,1.23603178326109,42.1830871361013
"2074",21.73,102949434.06506,0.0193839292530855,1.23399042150576,42.1807757386748
"2075",21.74,102939840.294572,0.0193807093272879,1.23195251745279,42.1784615040534
"2076",21.75,102930247.483414,0.0193774980170008,1.22991806525495,42.1761444377269
"2077",21.76,102920655.631488,0.019374295272575,1.22788705907484,42.1738245451757
"2078",21.77,102911064.7387,0.0193711010446531,1.22585949308481,42.1715018318707
"2079",21.78,102901474.804953,0.019367915284168,1.22383536146694,42.1691763032734
"2080",21.79,102891885.830151,0.0193647379423412,1.22181465841309,42.1668479648358
"2081",21.8,102882297.814199,0.019361568970681,1.2197973781248,42.1645168220008
"2082",21.81,102872710.757001,0.0193584083209809,1.21778351481332,42.1621828802016
"2083",21.82,102863124.658461,0.0193552559453177,1.21577306269962,42.1598461448622
"2084",21.83,102853539.518482,0.0193521117960502,1.2137660160143,42.1575066213973
"2085",21.84,102843955.33697,0.0193489758258174,1.21176236899765,42.1551643152123
"2086",21.85,102834372.113827,0.0193458479875367,1.20976211589957,42.152819231703
"2087",21.86,102824789.84896,0.0193427282344022,1.20776525097963,42.1504713762564
"2088",21.87,102815208.54227,0.0193396165198835,1.20577176850697,42.1481207542498
"2089",21.88,102805628.193664,0.0193365127977238,1.20378166276034,42.1457673710514
"2090",21.89,102796048.803044,0.0193334170219382,1.20179492802807,42.1434112320203
"2091",21.9,102786470.370316,0.0193303291468121,1.19981155860806,42.1410523425062
"2092",21.91,102776892.895383,0.0193272491269001,1.19783154880776,42.1386907078495
"2093",21.92,102767316.37815,0.0193241769170236,1.19585489294412,42.1363263333817
"2094",21.93,102757740.81852,0.0193211124722699,1.19388158534366,42.1339592244249
"2095",21.94,102748166.216399,0.0193180557479905,1.19191162034237,42.1315893862922
"2096",21.95,102738592.57169,0.0193150066997992,1.18994499228573,42.1292168242873
"2097",21.96,102729019.884298,0.0193119652835709,1.18798169552869,42.1268415437051
"2098",21.97,102719448.154126,0.01930893145544,1.18602172443568,42.1244635498311
"2099",21.98,102709877.38108,0.0193059051717989,1.18406507338053,42.1220828479419
"2100",21.99,102700307.565063,0.0193028863892963,1.18211173674654,42.1196994433049
"2101",22,102690738.70598,0.0192998750648359,1.18016170892639,42.1173133411786
"2102",22.01,102681170.803735,0.0192968711555747,1.17821498432217,42.1149245468121
"2103",22.02,102671603.858232,0.0192938746189218,1.17627155734535,42.1125330654459
"2104",22.03,102662037.869376,0.0192908854125366,1.17433142241675,42.1101389023112
"2105",22.04,102652472.837071,0.0192879034943275,1.17239457396655,42.1077420626303
"2106",22.05,102642908.761222,0.0192849288224506,1.17046100643429,42.1053425516164
"2107",22.06,102633345.641732,0.0192819613553077,1.16853071426878,42.1029403744739
"2108",22.07,102623783.478507,0.0192790010515454,1.16660369192817,42.1005355363982
"2109",22.08,102614222.27145,0.0192760478700535,1.16467993387988,42.0981280425757
"2110",22.09,102604662.020466,0.0192731017699636,1.16275943460064,42.0957178981838
"2111",22.1,102595102.725459,0.0192701627106473,1.16084218857639,42.0933051083911
"2112",22.11,102585544.386334,0.0192672306517154,1.15892819030235,42.0908896783574
"2113",22.12,102575987.002995,0.019264305553016,1.15701743428296,42.0884716132335
"2114",22.13,102566430.575347,0.0192613873746335,1.15510991503186,42.0860509181612
"2115",22.14,102556875.103293,0.0192584760768867,1.15320562707191,42.0836275982738
"2116",22.15,102547320.586739,0.0192555716203281,1.15130456493515,42.0812016586954
"2117",22.16,102537767.025589,0.0192526739657419,1.14940672316278,42.0787731045416
"2118",22.17,102528214.419748,0.019249783074143,1.14751209630517,42.076341940919
"2119",22.18,102518662.769119,0.0192468989067754,1.14562067892181,42.0739081729254
"2120",22.19,102509112.073607,0.0192440214251111,1.14373246558134,42.0714718056499
"2121",22.2,102499562.333118,0.0192411505908486,1.14184745086148,42.069032844173
"2122",22.21,102490013.547554,0.0192382863659117,1.13996562934908,42.0665912935661
"2123",22.22,102480465.716822,0.0192354287124479,1.13808699564004,42.0641471588921
"2124",22.23,102470918.840824,0.0192325775928274,1.13621154433934,42.0617004452053
"2125",22.24,102461372.919467,0.0192297329696418,1.13433927006102,42.059251157551
"2126",22.25,102451827.952654,0.0192268948057023,1.13247016742815,42.0567993009661
"2127",22.26,102442283.94029,0.019224063064039,1.1306042310728,42.0543448804786
"2128",22.27,102432740.88228,0.0192212377078994,1.12874145563608,42.0518879011081
"2129",22.28,102423198.778527,0.019218418700747,1.12688183576808,42.0494283678653
"2130",22.29,102413657.628938,0.0192156060062601,1.12502536612786,42.0469662857525
"2131",22.3,102404117.433415,0.0192127995883308,1.12317204138345,42.0445016597633
"2132",22.31,102394578.191865,0.0192099994110632,1.12132185621183,42.0420344948827
"2133",22.32,102385039.904191,0.0192072054387726,1.11947480529892,42.039564796087
"2134",22.33,102375502.570298,0.0192044176359842,1.11763088333954,42.0370925683443
"2135",22.34,102365966.190091,0.0192016359674316,1.11579008503744,42.0346178166138
"2136",22.35,102356430.763474,0.0191988603980559,1.11395240510524,42.0321405458464
"2137",22.36,102346896.290352,0.0191960908930043,1.11211783826445,42.0296607609842
"2138",22.37,102337362.770629,0.0191933274176288,1.11028637924543,42.0271784669612
"2139",22.38,102327830.204212,0.0191905699374854,1.1084580227874,42.0246936687025
"2140",22.39,102318298.591003,0.0191878184183323,1.1066327636384,42.022206371125
"2141",22.4,102308767.930907,0.0191850728261293,1.10481059655529,42.019716579137
"2142",22.41,102299238.22383,0.0191823331270361,1.10299151630375,42.0172242976385
"2143",22.42,102289709.469677,0.0191795992874116,1.10117551765824,42.014729531521
"2144",22.43,102280181.668351,0.0191768712738124,1.09936259540198,42.0122322856675
"2145",22.44,102270654.819757,0.0191741490529916,1.09755274432697,42.0097325649527
"2146",22.45,102261128.923801,0.0191714325918979,1.09574595923396,42.0072303742429
"2147",22.46,102251603.980386,0.0191687218576744,1.0939422349324,42.004725718396
"2148",22.47,102242079.989419,0.0191660168176572,1.09214156624051,42.0022186022616
"2149",22.48,102232556.950803,0.0191633174393747,1.09034394798517,41.9997090306808
"2150",22.49,102223034.864443,0.019160623690546,1.08854937500197,41.9971970084866
"2151",22.5,102213513.730244,0.0191579355390799,1.08675784213517,41.9946825405036
"2152",22.51,102203993.548111,0.0191552529530743,1.0849693442377,41.992165631548
"2153",22.52,102194474.317949,0.0191525759008142,1.08318387617111,41.9896462864278
"2154",22.53,102184956.039662,0.0191499043507714,1.08140143280562,41.9871245099428
"2155",22.54,102175438.713155,0.0191472382716028,1.07962200902005,41.9846003068844
"2156",22.55,102165922.338333,0.0191445776321499,1.07784559970183,41.9820736820358
"2157",22.56,102156406.915102,0.019141922401437,1.07607219974696,41.9795446401721
"2158",22.57,102146892.443365,0.0191392725486708,1.07430180406005,41.9770131860601
"2159",22.58,102137378.923027,0.019136628043239,1.07253440755426,41.9744793244582
"2160",22.59,102127866.353995,0.0191339888547092,1.07077000515129,41.971943060117
"2161",22.6,102118354.736171,0.019131354952828,1.06900859178138,41.9694043977786
"2162",22.61,102108844.069462,0.0191287263075198,1.06725016238329,41.9668633421772
"2163",22.62,102099334.353772,0.0191261028888858,1.06549471190429,41.9643198980386
"2164",22.63,102089825.589006,0.0191234846672031,1.06374223530015,41.9617740700807
"2165",22.64,102080317.775068,0.0191208716129234,1.0619927275351,41.9592258630132
"2166",22.65,102070810.911865,0.0191182636966723,1.06024618358185,41.9566752815376
"2167",22.66,102061304.999301,0.019115660889248,1.05850259842156,41.9541223303475
"2168",22.67,102051800.03728,0.0191130631616202,1.05676196704382,41.9515670141283
"2169",22.68,102042296.025708,0.0191104704849296,1.05502428444665,41.9490093375573
"2170",22.69,102032792.964489,0.0191078828304864,1.05328954563649,41.9464493053039
"2171",22.7,102023290.85353,0.0191053001697694,1.05155774562814,41.9438869220294
"2172",22.71,102013789.692733,0.0191027224744252,1.04982887944483,41.9413221923871
"2173",22.72,102004289.482006,0.0191001497162671,1.04810294211813,41.9387551210222
"2174",22.73,101994790.221252,0.019097581867274,1.04637992868796,41.9361857125721
"2175",22.74,101985291.910376,0.0190950188995896,1.04465983420261,41.933613971666
"2176",22.75,101975794.549284,0.0190924607855213,1.04294265371866,41.9310399029253
"2177",22.76,101966298.137881,0.0190899074975395,1.04122838230103,41.9284635109635
"2178",22.77,101956802.676072,0.0190873590082763,1.03951701502294,41.9258848003859
"2179",22.78,101947308.163761,0.0190848152905245,1.03780854696588,41.9233037757901
"2180",22.79,101937814.600854,0.0190822763172373,1.03610297321963,41.9207204417658
"2181",22.8,101928321.987256,0.0190797420615265,1.03440028888222,41.9181348028947
"2182",22.81,101918830.322871,0.0190772124966621,1.03270048905993,41.9155468637507
"2183",22.82,101909339.607606,0.0190746875960713,1.03100356886727,41.9129566288998
"2184",22.83,101899849.841365,0.0190721673333376,1.02930952342697,41.9103641029002
"2185",22.84,101890361.024053,0.0190696516821995,1.02761834786997,41.9077692903021
"2186",22.85,101880873.155575,0.0190671406165502,1.02593003733538,41.905172195648
"2187",22.86,101871386.235837,0.0190646341104361,1.02424458697052,41.9025728234727
"2188",22.87,101861900.264743,0.0190621321380564,1.02256199193086,41.8999711783029
"2189",22.88,101852415.242199,0.0190596346737618,1.02088224738001,41.8973672646578
"2190",22.89,101842931.16811,0.019057141692054,1.01920534848975,41.8947610870488
"2191",22.9,101833448.042381,0.0190546531675844,1.01753129043995,41.8921526499793
"2192",22.91,101823965.864916,0.0190521690751534,1.01586006841861,41.8895419579452
"2193",22.92,101814484.635623,0.0190496893897096,1.01419167762182,41.8869290154345
"2194",22.93,101805004.354405,0.0190472140863491,1.01252611325377,41.8843138269277
"2195",22.94,101795525.021167,0.0190447431403139,1.0108633705267,41.8816963968974
"2196",22.95,101786046.635816,0.019042276526992,1.00920344466093,41.8790767298085
"2197",22.96,101776569.198255,0.0190398142219158,1.00754633088481,41.8764548301184
"2198",22.97,101767092.708391,0.0190373562007617,1.00589202443472,41.8738307022767
"2199",22.98,101757617.166129,0.019034902439349,1.00424052055507,41.8712043507254
"2200",22.99,101748142.571373,0.0190324529136391,1.00259181449827,41.8685757798988
"2201",23,101738668.92403,0.0190300075997348,1.00094590152472,41.8659449942235
"2202",23.01,101729196.224004,0.0190275664738793,0.999302776902808,41.8633119981188
"2203",23.02,101719724.471201,0.0190251295124556,0.997662435908872,41.8606767959961
"2204",23.03,101710253.665525,0.0190226966919854,0.996024873827216,41.8580393922594
"2205",23.04,101700783.806883,0.0190202679891284,0.994390085950079,41.8553997913048
"2206",23.05,101691314.895179,0.0190178433806815,0.992758067577628,41.8527579975214
"2207",23.06,101681846.93032,0.019015422843578,0.991128814017943,41.8501140152902
"2208",23.07,101672379.912209,0.019013006354887,0.989502320587004,41.8474678489849
"2209",23.08,101662913.840753,0.019010593891812,0.987878582608678,41.8448195029718
"2210",23.09,101653448.715856,0.0190081854316908,0.98625759541471,41.8421689816096
"2211",23.1,101643984.537425,0.0190057809519944,0.984639354344701,41.8395162892493
"2212",23.11,101634521.305365,0.019003380430326,0.983023854746107,41.8368614302348
"2213",23.12,101625059.01958,0.0190009838444207,0.981411091974213,41.8342044089021
"2214",23.13,101615597.679976,0.0189985911721444,0.979801061392133,41.8315452295801
"2215",23.14,101606137.28646,0.018996202391493,0.978193758370786,41.8288838965901
"2216",23.15,101596677.838935,0.0189938174805918,0.976589178288891,41.826220414246
"2217",23.16,101587219.337308,0.0189914364176948,0.97498731653295,41.8235547868543
"2218",23.17,101577761.781483,0.0189890591811837,0.973388168497236,41.820887018714
"2219",23.18,101568305.171367,0.0189866857495672,0.971791729583782,41.8182171141168
"2220",23.19,101558849.506865,0.0189843161014806,0.970197995202364,41.815545077347
"2221",23.2,101549394.787882,0.0189819502156844,0.968606960770493,41.8128709126815
"2222",23.21,101539941.014323,0.0189795880710642,0.9670186217134,41.81019462439
"2223",23.22,101530488.186095,0.0189772296466297,0.965432973464023,41.8075162167345
"2224",23.23,101521036.303102,0.0189748749215138,0.963850011462993,41.8048356939701
"2225",23.24,101511585.36525,0.0189725238749723,0.962269731158627,41.8021530603443
"2226",23.25,101502135.372445,0.0189701764863828,0.960692128006908,41.7994683200974
"2227",23.26,101492686.324592,0.018967832735244,0.959117197471476,41.7967814774624
"2228",23.27,101483238.221596,0.0189654926011753,0.957544935023617,41.794092536665
"2229",23.28,101473791.063363,0.0189631560639158,0.955975336142245,41.7914015019237
"2230",23.29,101464344.849799,0.0189608231033236,0.954408396313896,41.7887083774496
"2231",23.3,101454899.580809,0.0189584936993754,0.95284411103271,41.7860131674466
